"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,3.59598341778963,0.113,0.01,0,"First_trimester","HIST1H3C",0.370386292032332
0,1.93766316785647,0.273,0.082,0,"First_trimester","CHEK1",0.370093665060586
0,3.4232108195527,0.12,0.012,0,"First_trimester","HIST1H3I",0.369706768511691
0,2.04158793960411,0.252,0.071,0,"First_trimester","RTKN2",0.369527417068344
0,1.22340322337478,0.629,0.329,0,"First_trimester","SLC25A6",0.367020967012435
0,2.7195202420438,0.159,0.025,0,"First_trimester","DLGAP5",0.364415712433869
0,1.37663170772822,0.493,0.229,0,"First_trimester","HSPE1",0.36343077084025
0,3.18729666018531,0.131,0.017,0,"First_trimester","PIMREG",0.363351819261126
0,1.00712648932959,0.891,0.531,0,"First_trimester","SYNE2",0.362565536158654
0,1.16858511373039,0.958,0.648,0,"First_trimester","ACTG1",0.36226138525642
0,2.16763918875443,0.22,0.053,0,"First_trimester","MELK",0.36199574452199
0,1.30494474633753,0.549,0.274,0,"First_trimester","NONO",0.35885980524282
0,1.14539065117762,0.731,0.418,0,"First_trimester","SNHG29",0.358507273818594
0,1.8375397334703,0.289,0.095,0,"First_trimester","CELSR1",0.356482708293239
0,2.43789581772972,0.183,0.037,0,"First_trimester","RAD51AP1",0.35593278938854
0,1.60386983136074,0.355,0.135,0,"First_trimester","ROR1",0.352851362899362
0,2.05120968525546,0.236,0.064,0,"First_trimester","VEGFA",0.352808065863939
0,1.38364582236914,0.428,0.175,0,"First_trimester","CRB1",0.350062393059392
0,1.17547299869694,0.691,0.394,0,"First_trimester","EIF4A1",0.349115480612991
0,2.12809883531838,0.221,0.057,0,"First_trimester","HIST1H2AE",0.349008208992214
0,2.49217317298594,0.174,0.035,0,"First_trimester","MCM3",0.346412071045046
0,1.16555746582801,0.683,0.387,0,"First_trimester","MAGI1",0.34500500988509
0,1.06741171691779,0.878,0.555,0,"First_trimester","RACK1",0.344773984564447
0,1.09752597911282,0.872,0.56,0,"First_trimester","QKI",0.342428105483201
0,1.25796793685841,0.538,0.266,0,"First_trimester","VRK1",0.342167278825488
0,2.40905415916736,0.178,0.036,0,"First_trimester","BUB1B",0.342085690601765
0,1.23474191758546,0.596,0.319,0,"First_trimester","SRSF3",0.342023511171171
0,1.11006617209022,0.771,0.463,0,"First_trimester","IGF2BP3",0.341900381003787
0,2.44026850143401,0.176,0.036,0,"First_trimester","FBXO5",0.341637590200761
0,1.11904871624487,0.723,0.418,0,"First_trimester","MAML3",0.341309858454686
0,3.37633679104119,0.113,0.012,0,"First_trimester","CDC20",0.34101001589516
0,2.67613097208739,0.155,0.028,0,"First_trimester","CCNB1",0.339868633455098
0,1.79080364743748,0.266,0.077,0,"First_trimester","ITGA2",0.338461889365683
0,1.85619372557949,0.261,0.079,0,"First_trimester","TMEM98",0.337827258055468
0,1.9861266996128,0.235,0.065,0,"First_trimester","KIF15",0.337641538934176
0,1.91690460858775,0.25,0.074,0,"First_trimester","GNG5",0.337375211111444
0,1.0663329253241,0.787,0.472,0,"First_trimester","UBA52",0.335894871477093
0,1.18480317532511,0.813,0.53,0,"First_trimester","CDON",0.335299298617007
0,1.43890791105802,0.416,0.184,0,"First_trimester","SH3RF1",0.333826635365461
0,1.31334689854974,0.477,0.223,0,"First_trimester","MMS22L",0.333590112231634
0,1.62733723563602,0.323,0.119,0,"First_trimester","SLC25A5",0.331976796069749
0,3.64513679660777,0.1,0.009,0,"First_trimester","HIST1H2BM",0.331707448491307
0,1.7308662209942,0.292,0.102,0,"First_trimester","FANCI",0.328864581988899
0,2.56866529655928,0.157,0.029,0,"First_trimester","CCNB2",0.328789157959588
0,1.78539453680668,0.274,0.09,0,"First_trimester","MSI1",0.328512594772429
0,1.39033715288089,0.411,0.175,0,"First_trimester","TLE1",0.328119568079891
0,1.17509765832949,0.572,0.293,0,"First_trimester","LDLRAD3",0.327852246673928
0,2.40867459753253,0.169,0.033,0,"First_trimester","HIST1H2AK",0.327579745264425
0,3.30316821973722,0.112,0.013,0,"First_trimester","AC087490.1",0.327013653753985
0,1.2715723800162,0.438,0.182,0,"First_trimester","SEMA5B",0.325522529284148
0,1.31141696628387,0.467,0.219,0,"First_trimester","COX8A",0.3252314076384
0,1.22563201419495,0.508,0.243,0,"First_trimester","LINC01748",0.324792483761661
0,2.17945254799285,0.195,0.046,0,"First_trimester","DTL",0.324738429650935
0,1.09966848464493,0.607,0.315,0,"First_trimester","CECR2",0.321103197516319
0,1.51878786816775,0.354,0.143,0,"First_trimester","SNRPG",0.320464240183395
0,1.09852873212546,0.677,0.386,0,"First_trimester","BTF3",0.319671861048509
0,1.66692878251646,0.307,0.116,0,"First_trimester","RANBP1",0.318383397460644
0,2.22647060849959,0.192,0.05,0,"First_trimester","PWRN4",0.316158826406942
0,1.56239211714221,0.34,0.138,0,"First_trimester","BSG",0.315603207662727
0,1.21382718109477,0.51,0.25,0,"First_trimester","TRPS1",0.315595067084641
0,1.65790857422352,0.294,0.105,0,"First_trimester","TMEM123",0.313344720528246
