"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
5.54092876922288e-252,2.12677696827203,0.214,0.059,2.02160786145097e-247,"Radial glia","AL137139.2",0.329650430082165
2.3161817729828e-230,2.4554943790012,0.177,0.043,8.45058919872774e-226,"Radial glia","IL33",0.32903624678616
0,1.06638044902089,0.68,0.375,0,"Radial glia","TRPS1",0.32524603695137
0,1.13180828567898,0.612,0.325,0,"Radial glia","SMC4",0.324828977989867
0,1.13401199306658,0.574,0.29,0,"Radial glia","SH3RF1",0.322059406030908
0,1.09285213002709,0.656,0.363,0,"Radial glia","ELP4",0.320205674097939
0,1.28837648026936,0.486,0.239,0,"Radial glia","PLAG1",0.318228990626532
0,1.20503826777189,0.532,0.269,0,"Radial glia","PCDH11X",0.316925064424007
8.93859512482792e-279,1.63128555569674,0.316,0.123,3.26124643129347e-274,"Radial glia","CNTN3",0.31483811224947
0,1.40725032885852,0.405,0.182,0,"Radial glia","MDM1",0.313816823335449
4.20204380566308e-272,1.68507686977527,0.289,0.103,1.53311568249617e-267,"Radial glia","NEMP1",0.313424297778201
8.36863155546371e-299,1.47604788116601,0.36,0.148,3.05329522301093e-294,"Radial glia","FGFR1",0.312922150807194
7.48725185972845e-248,2.00250870697658,0.216,0.061,2.73172384102193e-243,"Radial glia","PARP4",0.31038884958137
5.64481806305482e-213,2.47368417048224,0.166,0.041,2.05951187030555e-208,"Radial glia","FBXO32",0.30921052131028
3.9072159431146e-206,2.733178569622,0.141,0.028,1.42554773684536e-201,"Radial glia","RREB1",0.308849178367285
0,1.3643245716386,0.392,0.166,0,"Radial glia","NUF2",0.308337353190323
0,1.26211025785614,0.484,0.24,0,"Radial glia","ZRANB3",0.307954902916897
7.71129638432899e-259,1.80080488525805,0.252,0.081,2.81346648582243e-254,"Radial glia","COL9A1",0.307937635379127
0,1.34832708227236,0.413,0.185,0,"Radial glia","KIF13A",0.307418574758098
0,1.33279320065765,0.403,0.175,0,"Radial glia","CDC14A",0.303876849749944
6.32231975262044e-227,2.18464487189523,0.189,0.05,2.30669836174357e-222,"Radial glia","PDLIM3",0.303665637193437
5.57425905968738e-275,1.56496201443405,0.339,0.145,2.03376841792694e-270,"Radial glia","LIFR",0.303602630800206
1.68084419745992e-224,2.17105076564532,0.191,0.052,6.13256005443251e-220,"Radial glia","SUGCT",0.3017760564247
3.45839949982518e-250,1.83667396576324,0.237,0.073,1.26179705751122e-245,"Radial glia","SALL1",0.301214530385171
1.96550839794938e-223,2.29838027622178,0.172,0.041,7.1711573899183e-219,"Radial glia","AC091938.1",0.301087816185052
4.22271451942997e-266,1.62707235987735,0.291,0.106,1.54065739241402e-261,"Radial glia","PROM1",0.30100838657731
2.94864499819702e-251,1.76508640095223,0.257,0.087,1.07581312759218e-246,"Radial glia","FANCB",0.300064688161879
9.7853382586487e-238,1.95929799094995,0.221,0.068,3.57018066366798e-233,"Radial glia","LINC02595",0.299772592615342
7.43937846440965e-306,1.37646046578412,0.415,0.198,2.71425723273986e-301,"Radial glia","DDAH1",0.298691921075155
4.79435864799562e-281,1.47299662110697,0.354,0.152,1.7492217527212e-276,"Radial glia","ZNRF3",0.297545317463608
0,1.32149092012559,0.424,0.199,0,"Radial glia","TRERF1",0.297335457028257
6.16779755770001e-241,1.84436226150176,0.239,0.078,2.25032093892685e-236,"Radial glia","AC107072.2",0.296942324101784
1.13696543282166e-252,1.73554953408352,0.259,0.088,4.14821838164983e-248,"Radial glia","PEX2",0.296778970328282
